,id,name,bic,transaction_total_days,countries,logo
265,CRA_DI_RIVAROLO_MANTOVANO_ICRAITRRLE0,CRA Di Rivarolo Mantovano,ICRAITRRLE0,365,['IT'],https://cdn.nordigen.com/ais/BCC_MUTUO_SOCCORSO_DI_GANGI_ICRAITRRQM0.png
266,CREDEM_CORP_BACRIT22,CREDEM Corporate,BACRIT22,90,['IT'],https://cdn.nordigen.com/ais/CREDEM_CORP_BACRIT22.png
267,CREDEM_RETAIL_BACRIT22,CREDEM Retail,BACRIT22,90,['IT'],https://cdn.nordigen.com/ais/CREDEM_CORP_BACRIT22.png
268,CREDITO_COOPERATIVO_CASSA_RURALE_ED_ARTIGIANA_DEL_FRIULI_VENEZIA_GIULIA_CCRTIT2T96A,Credito Cooperativo Cassa Rurale Ed Artigiana Del Friuli Venezia Giulia,CCRTIT2T96A,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_CASSA_RURALE_ED_ARTIGIANA_DEL_FRIULI_VENEZIA_GIULIA_CCRTIT2T96A.png
269,CREDITO_COOPERATIVO_CASSA_RURALE_ED_ARTIGIANA_DI_ERCHIE_ICRAITRREX0,Credito Cooperativo Cassa Rurale Ed Artigiana Di Erchie,ICRAITRREX0,365,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_CASSA_RURALE_ED_ARTIGIANA_DI_ERCHIE_ICRAITRREX0.png
270,CREDITO_COOPERATIVO_CENTRO_CALABRIA_CCRTIT2TCA,Credito Cooperativo Centro Calabria,CCRTIT2TCA,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_CENTRO_CALABRIA_CCRTIT2TCA.png
271,CREDITO_COOPERATIVO_FRIULI_ICRAITRRU50,Credito Cooperativo Friuli,ICRAITRRU50,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_FRIULI_ICRAITRRU50.png
272,CREDITO_COOPERATIVO_RAVENNATE_FORLIVESE_E_IMOLESE_ICRAITRRF20,"Credito Cooperativo Ravennate, Forlivese E Imolese",ICRAITRRF20,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_RAVENNATE_FORLIVESE_E_IMOLESE_ICRAITRRF20.png
273,CREDITO_ETNEO_BCC_CCRTIT2TETN,Credito Etneo BCC,CCRTIT2TETN,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_ETNEO_BCC_CCRTIT2TETN.png
274,CREDITO_LOMBARDO_VENETO_CRLVIT21,Credito Lombardo Veneto,CRLVIT21,90,['IT'],https://cdn.nordigen.com/ais/CREDITO_LOMBARDO_VENETO_CRLVIT21.png
275,CREDITO_PADANO_BCC_ICRAITRRCM0,Credito Padano BCC,ICRAITRRCM0,365,['IT'],https://cdn.nordigen.com/ais/CREDITO_PADANO_BCC_ICRAITRRCM0.png
276,VALTELLINESE_BPCVIT2S,Credito Valtellinese,BPCVIT2S,90,['IT'],https://cdn.nordigen.com/ais/VALTELLINESE_BPCVIT2S.png
277,FRIULADRIA_SBW_BPPNIT2P,Crédit Agricole FriulAdria Internet Banking PMI SBW,BPPNIT2P,90,['IT'],https://cdn.nordigen.com/ais/_FRIULADRIA_CBWNET_BPPNIT2P.png
278,FRIULADRIA_HBW_BPPNIT2P,Crédit Agricole FriulAdria Internet Banking Private HBW,BPPNIT2P,90,['IT'],https://cdn.nordigen.com/ais/_FRIULADRIA_CBWNET_BPPNIT2P.png
279,AGRICOLE_SBW_CRPPIT2P,Crédit Agricole Internet Banking PMI SBW,CRPPIT2P,90,['IT'],https://cdn.nordigen.com/ais/AGRICOLE_SBW_CRPPIT2P.png
280,AGRICOLE_HBW_CRPPIT2P,Crédit Agricole Internet Banking Private HBW,CRPPIT2P,90,['IT'],https://cdn.nordigen.com/ais/AGRICOLE_SBW_CRPPIT2P.png
281,EBURY_EBURITM1XXX,Ebury,EBURITM1XXX,180,['IT'],https://cdn.nordigen.com/ais/EBURY_EBPBBEB1XXX.png
282,EFG_EFGBITM1,EFG Bank Luxembourg,EFGBITM1,730,['IT'],https://cdn.nordigen.com/ais/EFG_EFGBLULX.png
283,EMIL_BANCA_ICRAITRRTS0,Emil Banca,ICRAITRRTS0,365,['IT'],https://cdn.nordigen.com/ais/EMIL_BANCA_ICRAITRRTS0.png
284,ERSEL_ERSEITT1,Ersel,ERSEITT1,730,['IT'],https://cdn.nordigen.com/ais/ERSEL_ERSEITT1.png
285,EXTRABANCA_EXRRITM2,Extrabanca,EXRRITM2,730,['IT'],https://cdn.nordigen.com/ais/EXTRABANCA_EXRRITM2.png
286,FINDOMESTIC_FIDMIT31,Findomestic Banca,FIDMIT31,90,['IT'],https://cdn.nordigen.com/ais/FINDOMESTIC_FIDMIT31.png
287,FINECO_FEBIITM2XXX,Fineco,FEBIITM2XXX,730,['IT'],https://cdn.nordigen.com/ais/FINECO_FEBIITM2XXX.png
288,FRIULOVEST_BANCA_CCRTIT2TFOB,Friulovest Banca,CCRTIT2TFOB,90,['IT'],https://cdn.nordigen.com/ais/FRIULOVEST_BANCA_CCRTIT2TFOB.png
289,GUBER_BANCA_GUBEIT21,Guber Banca,GUBEIT21,90,['IT'],https://cdn.nordigen.com/ais/GUBER_BANCA_GUBEIT21.png
290,HELLO_BANK_BNLIITRRXXX,Hello Bank!,BNLIITRRXXX,420,['IT'],https://cdn.nordigen.com/ais/HELLO_BANK_BNPAFRPPXXX.png
291,HSBC_NET_HBUKGB4B,HSBCnet,HBUKGB4B,730,"['GB', 'FR', 'MT', 'GR', 'DE', 'IT', 'ES', 'PL', 'IE', 'BE', 'NL', 'LU', 'CZ', 'GB']",https://cdn.nordigen.com/ais/HSBC_HBUKGB4B.png
292,HYPE_HYEEIT22,Hype,HYEEIT22,90,['IT'],https://cdn.nordigen.com/ais/HYPE_HYEEIT22.png
293,HYPO_TIROL_BANK_HYPTIT2B,Hypo Tirol Bank,HYPTIT2B,90,['IT'],https://cdn.nordigen.com/ais/HYPO_TIROL_BANK_HYPTIT2B.png
294,IBL_BANCA_IBLBITRR,IBL Banca,IBLBITRR,90,['IT'],https://cdn.nordigen.com/ais/IBL_BANCA_IBLBITRR.png
295,IGEA_DIGITAL_BANK_PDSCIT31XXX,IGEA Digital Bank,PDSCIT31XXX,90,['IT'],https://cdn.nordigen.com/ais/IGEA_DIGITAL_BANK_PDSCIT31XXX.png
296,ILLIMITY_ITTPIT2M,Illimity,ITTPIT2M,90,['IT'],https://cdn.nordigen.com/ais/ILLIMITY_ITTPIT2M.png
297,IMPREBANCA_IMPAITRR,Imprebanca,IMPAITRR,730,['IT'],https://cdn.nordigen.com/ais/IMPREBANCA_IMPAITRR.png
298,INTESA_SANPAOLO_BCITITMMXXX,Intesa Sanpaolo,BCITITMMXXX,90,['IT'],https://cdn.nordigen.com/ais/INTESA_SANPAOLO_BCITITMMXXX.png
299,IPICS_ISCSITRR,Istituto per il Credito Sportivo,ISCSITRR,90,['IT'],https://cdn.nordigen.com/ais/IPICS_ISCSITRR.png
300,LA_BANCA_DEL_CROTONESE_ICRAITRRGJ0,La Banca Del Crotonese,ICRAITRRGJ0,365,['IT'],https://cdn.nordigen.com/ais/LA_BANCA_DEL_CROTONESE_ICRAITRRGJ0.png
301,CASSA_DI_RAVENNA_CRRAIT2R,La Cassa di Ravenna,CRRAIT2R,730,['IT'],https://cdn.nordigen.com/ais/CASSA_DI_RAVENNA_CRRAIT2R.png
302,LIS_PAY_CIMTITR1,LIS Pay,CIMTITR1,730,['IT'],https://cdn.nordigen.com/ais/LIS_PAY_CIMTITR1.png
303,MBDCF_BAMEITMM,Mediobanca Banca di Credito Finanziario,BAMEITMM,90,['IT'],https://cdn.nordigen.com/ais/MBDCF_BAMEITMM.png
304,N26_NTSBDEB1,N26 Bank,NTSBDEB1,730,"['NO', 'SE', 'FI', 'DK', 'EE', 'LV', 'LT', 'GB', 'NL', 'CZ', 'ES', 'PL', 'BE', 'DE', 'AT', 'BG', 'HR', 'CY', 'FR', 'GR', 'HU', 'IS', 'IE', 'IT', 'LI', 'LU', 'MT', 'PT', 'RO', 'SK', 'SI']",https://cdn.nordigen.com/ais/N26_NTSBDEB1.png
305,OPYN_BITAITRRB2B,Opyn,BITAITRRB2B,90,['IT'],https://cdn.nordigen.com/ais/OPYN_BITAITRRB2B.png
306,PAYPAL_PPLXLULL,PayPal,PPLXLULL,90,"['NO', 'SE', 'FI', 'DK', 'EE', 'LV', 'LT', 'GB', 'NL', 'CZ', 'ES', 'PL', 'BE', 'DE', 'AT', 'BG', 'HR', 'CY', 'FR', 'GR', 'HU', 'IS', 'IE', 'IT', 'LI', 'LU', 'MT', 'PT', 'RO', 'SK', 'SI']",https://cdn.nordigen.com/ais/PAYPAL_PPLXLULL.png
307,PAYTIPPER_PAYTITM1,Paytipper,PAYTITM1,90,['IT'],https://cdn.nordigen.com/ais/PAYTIPPER_PAYTITM1.png
308,POSTE_ITALIANE_BANCO_POSTA_BPPIITRRXXX,Poste Italiane - Banco Posta,BPPIITRRXXX,365,['IT'],https://cdn.nordigen.com/ais/POSTE_ITALIANE_BANCO_POSTA_BPPIITRRXXX.png
309,RAIFFEISEN_SUDTIROL_RZSBIT21,Raiffeisen Landesbank Sudtirol AG,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
310,RAIFFEISENKASSE_ALGUND_RZSBIT21,Raiffeisenkasse Algund,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
311,RAIFFEISENKASSE_BRUNECK_RZSBIT21,Raiffeisenkasse Bruneck,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
312,RAIFFEISENKASSE_DEUTSCHNOFEN_ALDEIN_RZSBIT21,Raiffeisenkasse Deutschnofen-Aldein,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
313,RAIFFEISENKASSE_EISACKTAL_RZSBIT21,Raiffeisenkasse Eisacktal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
314,RAIFFEISENKASSE_ETSCHTAL_RZSBIT21,Raiffeisenkasse Etschtal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
315,RAIFFEISENKASSE_FREIENFELD_RZSBIT21,Raiffeisenkasse Freienfeld,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
316,RAIFFEISENKASSE_GRODEN_RZSBIT21,Raiffeisenkasse Groden,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
317,RAIFFEISENKASSE_HOCHPUSTERTAL_RZSBIT21,Raiffeisenkasse Hochpustertal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
318,RAIFFEISENKASSE_KASTELRUTH_RZSBIT21,Raiffeisenkasse Kastelruth - St. Ulrich,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
319,RAIFFEISENKASSE_LAAS_RZSBIT21,Raiffeisenkasse Laas,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
320,RAIFFEISENKASSE_LANA_RZSBIT21,Raiffeisenkasse Lana,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
321,RAIFFEISENKASSE_LATSCH_RZSBIT21,Raiffeisenkasse Latsch,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
322,RAIFFEISENKASSE_MARLING_RZSBIT21,Raiffeisenkasse Marling,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
323,RAIFFEISENKASSE_MERAN_RZSBIT21,Raiffeisenkasse Meran,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
324,RAIFFEISENKASSE_NIEDERDORF_RZSBIT21,Raiffeisenkasse Niederdorf,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
325,RAIFFEISENKASSE_OBERVINSCHGAU_RZSBIT21,Raiffeisenkasse Obervinschgau,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
326,RAIFFEISENKASSE_PARTSCHINS_RZSBIT21,Raiffeisenkasse Partschins,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
327,RAIFFEISENKASSE_PASSEIER_RZSBIT21,Raiffeisenkasse Passeier,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
328,RAIFFEISENKASSE_PRAD_TAUFERS_RZSBIT21,Raiffeisenkasse Prad Taufers,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
329,RAIFFEISENKASSE_SALURN_RZSBIT21,Raiffeisenkasse Salurn,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
330,RAIFFEISENKASSE_SARNTAL_RZSBIT21,Raiffeisenkasse Sarntal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
331,RAIFFEISENKASSE_SCHENNA_RZSBIT21,Raiffeisenkasse Schenna,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
332,RAIFFEISENKASSE_SCHLANDERS_RZSBIT21,Raiffeisenkasse Schlanders,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
333,RAIFFEISENKASSE_SCHLERN_ROSENGARTEN_RZSBIT21,Raiffeisenkasse Schlern-Rosengarten,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
334,RAIFFEISENKASSE_TAUFERER_ARNTHAL_RZSBIT21,Raiffeisenkasse Tauferer Arnthal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
335,RAIFFEISENKASSE_TIROL_RZSBIT21,Raiffeisenkasse Tirol,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
336,RAIFFEISENKASSE_TISENS_RZSBIT21,Raiffeisenkasse Tisens,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
337,RAIFFEISENKASSE_TOBLACH_RZSBIT21,Raiffeisenkasse Toblach,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
338,RAIFFEISENKASSE_UBERETSCH_RZSBIT21,Raiffeisenkasse Uberetsch,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
339,RAIFFEISENKASSE_ULTEN_RZSBIT21,Raiffeisenkasse Ulten-St.Pankraz- Laurein,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
340,RAIFFEISENKASSE_UNTEREISACKTAL_RZSBIT21,Raiffeisenkasse Untereisacktal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
341,RAIFFEISENKASSE_UNTERLAND_RZSBIT21,Raiffeisenkasse Unterland,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
342,RAIFFEISENKASSE_UNTERVINSCHGAU_RZSBIT21,Raiffeisenkasse Untervinschgau,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
343,RAIFFEISENKASSE_VAL_BADIA_RZSBIT21,Raiffeisenkasse Val Badia,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
344,RAIFFEISENKASSE_VILLNOSS_RZSBIT21,Raiffeisenkasse Villnoss,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
345,RAIFFEISENKASSE_VINTL_RZSBIT21,Raiffeisenkasse Vintl,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
346,RAIFFEISENKASSE_WELSBERG_GSIES_TAISTEN_RZSBIT21,Raiffeisenkasse Welsberg-Gsies-Taisten,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
347,RAIFFEISENKASSE_WIPPTAL_RZSBIT21,Raiffeisenkasse Wipptal,RZSBIT21,730,['IT'],https://cdn.nordigen.com/ais/RAIFFEISENKASSE_VAL_BADIA_RZSBIT21.png
348,RBC_BILLITMM,RBC Investor Service Bank,BILLITMM,90,['IT'],https://cdn.nordigen.com/ais/RBC_BILLITMM.png
349,REVOLUT_REVOGB21,Revolut,REVOGB21,730,"['NO', 'SE', 'FI', 'DK', 'EE', 'LV', 'LT', 'GB', 'NL', 'CZ', 'ES', 'PL', 'BE', 'DE', 'AT', 'BG', 'HR', 'CY', 'FR', 'GR', 'HU', 'IS', 'IE', 'IT', 'LI', 'LU', 'MT', 'PT', 'RO', 'SK', 'SI']",https://cdn.nordigen.com/ais/REVOLUT_REVOGB21.png
350,RIMINIBANCA_CREDITO_COOPERATIVO_DI_RIMINI_E_VALMARECCHIA_ICRAITRRRN0,Riminibanca Credito Cooperativo Di Rimini E Valmarecchia,ICRAITRRRN0,365,['IT'],https://cdn.nordigen.com/ais/CREDITO_COOPERATIVO_CASSA_RURALE_ED_ARTIGIANA_DEL_FRIULI_VENEZIA_GIULIA_CCRTIT2T96A.png
351,ROMAGNABANCA_CCRTIT2TRMB,Romagnabanca,CCRTIT2TRMB,90,['IT'],https://cdn.nordigen.com/ais/ROMAGNABANCA_CCRTIT2TRMB.png
352,ROVIGO_BANCA_ICRAITRRCK0,Rovigo Banca,ICRAITRRCK0,90,['IT'],https://cdn.nordigen.com/ais/ROVIGO_BANCA_ICRAITRRCK0.png
353,SANFELICE_1893_SFSPIT22,SANFELICE 1893 Banca Popolare,SFSPIT22,730,['IT'],https://cdn.nordigen.com/ais/SANFELICE_1893_SFSPIT22.png
354,SELLA_PERSONAL_CREDIT_SELBIT22,Sella Personal Credit,SELBIT22,90,['IT'],https://cdn.nordigen.com/ais/SELLA_PERSONAL_CREDIT_SELBIT22.png
355,SMARTIKA_SELBIT22,Smartika,SELBIT22,90,['IT'],https://cdn.nordigen.com/ais/SMARTIKA_SELBIT22.png
356,STRIPE_STPUIE21,Stripe,STPUIE21,730,"['NO', 'SE', 'FI', 'DK', 'EE', 'LV', 'LT', 'GB', 'NL', 'CZ', 'ES', 'PL', 'BE', 'DE', 'AT', 'BG', 'HR', 'CY', 'FR', 'GR', 'HU', 'IS', 'IE', 'IT', 'LI', 'LU', 'MT', 'PT', 'RO', 'SK', 'SI']",https://cdn.nordigen.com/ais/STRIPE_STPUIE21.png
357,TIM_HYEEIT22,TIM,HYEEIT22,90,['IT'],https://cdn.nordigen.com/ais/TIM_HYEEIT22.png
358,UNICREDIT_UNCRITMM,Unicredit,UNCRITMM,730,['IT'],https://cdn.nordigen.com/ais/UNICREDIT_UNCRITMM.png
359,VIVAL_BANCA_ICRAITRR030,Vival Banca,ICRAITRR030,365,['IT'],https://cdn.nordigen.com/ais/VIVAL_BANCA_ICRAITRR030.png
360,VOLKSWAGEN_BANK_VOWAITMM,Volkswagen Bank,VOWAITMM,90,['IT'],https://cdn.nordigen.com/ais/VOLKSWAGEN_BANK_VOWAITMM.png
361,WISE_TRWIGB22,Wise,TRWIGB22,730,"['NO', 'SE', 'FI', 'DK', 'EE', 'LV', 'LT', 'GB', 'NL', 'CZ', 'ES', 'PL', 'BE', 'DE', 'AT', 'BG', 'HR', 'CY', 'FR', 'GR', 'HU', 'IS', 'IE', 'IT', 'LI', 'LU', 'MT', 'PT', 'RO', 'SK', 'SI']",https://cdn.nordigen.com/ais/WISE_TRWIGB22.png
362,ZADRUZNA_KRASKA_BANKA_TRST_GORICA_ZADRUGA_CCRTIT2TV00,Zadruzna Kraska Banka Trst Gorica Zadruga,CCRTIT2TV00,90,['IT'],https://cdn.nordigen.com/ais/ZADRUZNA_KRASKA_BANKA_TRST_GORICA_ZADRUGA_CCRTIT2TV00.png
